,AI,RAW,PM10,RH,TEMP
2020-04-25 19:00,22.70077381,39.68452381,48.875,52.72199405,17.43494048
2020-04-25 20:00,19.97199405,35.07738095,41.35416667,59.1396131,14.46830357
2020-04-25 21:00,23.046,38.19701493,45.25373134,54.36253731,13.64985075
2020-04-25 22:00,26.34025237,41.48580442,49.89274448,50.43974763,12.99394322
2020-04-25 23:00,30.22260479,45.78443114,56.30838323,54.9857485,12.33383234
2020-04-26 0:00,30.27791531,45.80781759,56.66775244,56.85872964,11.95065147
2020-04-26 1:00,29.08713846,44.34769231,54.46769231,57.81144615,11.59849231
2020-04-26 2:00,26.60076687,41.21165644,49.45092025,57.80095092,11.23677914
2020-04-26 3:00,23.84642202,37.72477064,43.73394495,57.73137615,10.85975535
2020-04-26 4:00,21.36364985,34.60237389,38.99703264,57.91338279,10.41385757
2020-04-26 5:00,22.01789941,35.00887574,40.10650888,57.51207101,9.992159763
2020-04-26 6:00,19.22877976,31.11309524,34.80952381,57.77752976,9.638303571
2020-04-26 7:00,18.55393491,29.99112426,33.60650888,56.55653846,9.869792899
2020-04-26 8:00,17.28112426,28.08579882,31.76331361,52.47088757,10.92269231
2020-04-26 9:00,15.25961652,24.41297935,27.31563422,43.68545723,13.69849558
2020-04-26 10:00,14.1239823,20.94100295,23.10619469,35.45041298,17.52410029
2020-04-26 11:00,13.44065421,18.89096573,20.79127726,31.61968847,19.92320872
2020-04-26 12:00,10.4963142,13.16616314,14.4592145,24.98589124,22.79879154
2020-04-26 13:00,9.479441176,12.55882353,13.62647059,22.4605,25.03020588
2020-04-26 14:00,8.841994135,11.67155425,12.53665689,21.23246334,25.66847507
2020-04-26 15:00,8.847214076,10.61290323,11.31671554,21.85853372,24.50167155
2020-04-26 16:00,8.482082111,9.607038123,10.31671554,22.19741935,24.03510264
2020-04-26 17:00,9.910705882,11.32352941,12.1,25.92891176,22.68435294
2020-04-26 18:00,10.86304985,11.54545455,12.70381232,27.50703812,19.77058651
2020-04-26 19:00,11.66238235,12.75,14.34411765,30.59608824,17.23973529
2020-04-26 20:00,12.28020588,15.10882353,16.95294118,36.86576471,14.56691176
2020-04-26 21:00,12.29258567,15.54205607,17.58566978,40.98744548,13.66557632
2020-04-26 22:00,13.61147493,20.04719764,22.93215339,44.87958702,13.12501475
2020-04-26 23:00,16.36284024,27.16863905,30.5443787,48.72653846,12.82952663
2020-04-27 0:00,19.43972393,32.78220859,37.26380368,51.11052147,12.51030675
2020-04-27 1:00,21.68238532,35.85015291,41.53211009,52.63996942,12.342263
2020-04-27 2:00,23.20659701,37.66268657,44.62089552,53.97802985,12.2778806
2020-04-27 3:00,26.02205047,40.67192429,49.44479495,58.47022082,11.60391167
2020-04-27 4:00,28.06979104,43.10746269,52.79701493,63.07531343,11.21656716
2020-04-27 5:00,31.62757485,47.51796407,59.0988024,67.47583832,10.88727545
2020-04-27 6:00,32.92282282,49.13813814,61.05405405,69.74162162,10.65975976
2020-04-27 7:00,32.48541538,48.68923077,60.77846154,68.19172308,11.21446154
2020-04-27 8:00,31.03907643,47.13694268,58.49363057,61.35022293,12.76866242
2020-04-27 9:00,31.67697605,48.67664671,60.0988024,52.66931138,15.8511976
2020-04-27 10:00,27.08753086,44.25,53.91358025,41.04799383,20.05376543
2020-04-27 11:00,26.82622896,43.57575758,52.73400673,37.86195286,21.53952862
2020-04-27 12:00,18.10118694,32.68545994,36.4925816,32.52991098,23.14448071
2020-04-27 13:00,15.76294985,26.8820059,29.07079646,29.09964602,23.18716814
2020-04-27 14:00,11.16614706,16.86764706,18.11764706,24.89432353,25.22894118
2020-04-27 15:00,11.48520588,16.28235294,17.60588235,26.79002941,23.83194118
2020-04-27 16:00,13.75905605,19.9380531,21.60471976,33.19513274,19.59171091
2020-04-27 17:00,12.99564706,18.09117647,19.64117647,31.43541176,21.63691176
2020-04-27 18:00,14.15643068,20.91150442,22.9439528,32.79876106,20.46589971
2020-04-27 19:00,15.04710914,23.71386431,25.83775811,38.19247788,17.65687316
2020-04-27 20:00,11.97864706,14.31764706,15.78823529,39.83911765,15.09994118
2020-04-27 21:00,12.58376471,17.02352941,19.10294118,48.52664706,13.73444118
2020-04-27 22:00,13.21669617,19.2300885,21.54867257,50.65758112,13.39828909
2020-04-27 23:00,12.70341176,17.33235294,19.83823529,47.27447059,13.33067647
2020-04-28 0:00,13.60587021,20.13274336,22.66666667,45.74014749,13.02938053
2020-04-28 1:00,14.80943787,23.5,26.5443787,45.34872781,12.69023669
2020-04-28 2:00,16.20560472,26.55752212,30.19174041,46.45495575,12.28227139
2020-04-28 3:00,18.40774481,30.58160237,34.69732938,49.4835905,11.86489614
2020-04-28 4:00,19.82919881,32.63501484,36.60830861,51.91700297,11.36590504
2020-04-28 5:00,20.56626113,33.48367953,37.85163205,53.0594362,10.89771513
2020-04-28 6:00,19.27839763,31.43916914,35.41246291,56.44732938,10.18382789
2020-04-28 7:00,18.75088757,30.72781065,34.77514793,53.19224852,10.69508876
2020-04-28 8:00,20.43934524,34.07738095,38.56547619,50.4,12.40416667
2020-04-28 9:00,19.09579268,33.92987805,38.1402439,42.2222561,16.66692073
2020-04-28 10:00,18.64830861,33.1958457,37.2611276,35.19810089,20.18169139
2020-04-28 11:00,18.14373089,31.96330275,35.48318043,31.00342508,22.22039755
2020-04-28 12:00,18.47970326,33.18397626,37.8694362,27.23439169,24.27362018
2020-04-28 13:00,15.264273,28.55192878,30.76854599,24.63816024,25.45341246
2020-04-28 14:00,14.64058997,28.32448378,30.73156342,23.67722714,26.78920354
2020-04-28 15:00,15.41970037,28.92134831,31.28464419,24.90651685,25.52902622
2020-04-28 16:00,14.16929448,24.20552147,25.8803681,26.98180982,24.48481595
2020-04-28 17:00,15.36725664,25.48967552,27.92330383,29.16477876,23.90342183
2020-04-28 18:00,14.17567647,21.89411765,23.52941176,30.94638235,22.114
2020-04-28 19:00,15.01825444,23.8964497,25.81360947,36.58399408,19.71307692
2020-04-28 20:00,18.14359756,31.71036585,35.54268293,46.32384146,17.14454268
2020-04-28 21:00,33.0261976,50.35329341,62.28742515,62.26868263,15.37682635
2020-04-28 22:00,35.44512048,52.82228916,66.30421687,61.86445783,14.74828313
2020-04-28 23:00,38.4472293,56.3343949,70.98726115,60.87955414,14.28458599
2020-04-29 0:00,41.09054313,59.64536741,75.68690096,66.71680511,13.58099042
2020-04-29 1:00,48.76210863,70.00958466,84.42492013,69.6043131,12.94230032
2020-04-29 2:00,51.42498442,74.2211838,87.19314642,70.00937695,12.66305296
2020-04-29 3:00,49.45068323,70.40993789,85.38509317,73.60177019,12.1121118
2020-04-29 4:00,48.74906344,69.27190332,85.08459215,74.57574018,11.78679758
2020-04-29 5:00,48.41712991,68.67975831,85.14199396,76.04401813,11.49716012
2020-04-29 6:00,50.00990937,70.78549849,86.5407855,78.23123867,11.2239577
2020-04-29 7:00,48.83453172,69.32326284,85.28700906,75.58670695,11.88839879
2020-04-29 8:00,43.47316265,62.65662651,79.31626506,68.06424699,13.64680723
2020-04-29 9:00,38.25686335,57.01242236,71.28881988,54.7668323,17.92313665
2020-04-29 10:00,29.7559816,47.45092025,58.43558282,41.22067485,23.63156442
2020-04-29 11:00,25.668,42.78208955,51.97910448,35.76716418,25.06185075
2020-04-29 12:00,25.35050898,42.64670659,51.90718563,32.16362275,26.21158683
2020-04-29 13:00,22.7181791,40.53432836,49.17910448,28.18244776,27.21641791
2020-04-29 14:00,23.19450746,40.81791045,49.45373134,27.63456716,27.02632836
2020-04-29 15:00,23.74250746,41.8238806,50.77014925,26.34937313,27.29343284
2020-04-29 16:00,23.10183544,40.22468354,48.61708861,26.79813291,26.43835443
2020-04-29 17:00,23.09564179,38.71343284,46.66567164,27.42397015,24.69716418
2020-04-29 18:00,23.5359596,38.51851852,46.47474747,28.82228956,22.75976431
2020-04-29 19:00,21.32583333,35.64583333,41.83630952,29.71764881,20.80330357
2020-04-29 20:00,19.295727,32.38872404,36.27002967,30.1411276,17.96178042
2020-04-29 21:00,20.62017804,34.39762611,39.52522255,32.63836795,16.84002967
2020-04-29 22:00,20.45232143,34.05059524,38.87202381,33.56916667,16.15931548
2020-04-29 23:00,20.67673591,34.33531157,39.11869436,34.71186944,15.71356083
2020-04-30 0:00,20.24195846,33.71216617,37.57863501,35.00246291,15.32810089
2020-04-30 1:00,20.13567073,33.6554878,37.8445122,36.70987805,14.87073171
2020-04-30 2:00,20.12756677,33.52818991,38.01186944,39.23145401,14.18468843
2020-04-30 3:00,21.30645833,34.58333333,39.22916667,41.07767857,13.30583333
2020-04-30 4:00,19.5668652,32.34482759,36.28526646,44.15410658,12.68470219
2020-04-30 5:00,24.33299694,38.68501529,45.36697248,57.15045872,11.76204893
2020-04-30 6:00,26.33931548,40.82142857,49.08928571,60.39404762,11.02684524
2020-04-30 7:00,24.87516418,39.45970149,47.05074627,56.65095522,11.93134328
2020-04-30 8:00,24.76241071,40.67261905,49.63392857,51.24282738,14.78119048
2020-04-30 9:00,20.52360856,35.69724771,42.03669725,41.37969419,20.08764526
2020-04-30 10:00,13.20002941,18.43235294,19.83235294,39.65476471,22.05282353
2020-04-30 11:00,12.11717647,18.57941176,20,37.16414706,27.21861765
2020-04-30 12:00,13.49952941,22.34411765,23.79705882,38.23620588,27.39370588
2020-04-30 13:00,14.45905605,27.66666667,29.68436578,34.58050147,29.86309735
2020-04-30 14:00,15.25132743,29.73451327,32.02654867,35.66132743,29.9960472
2020-04-30 15:00,14.54103245,27.66076696,29.5899705,36.89168142,30.2539233
2020-04-30 16:00,15.13371681,28.53687316,30.49262537,38.57507375,29.74737463
2020-04-30 17:00,15.17032448,27.29498525,29.19174041,40.6499115,28.44923304
2020-04-30 18:00,16.31360947,28.85207101,31.09763314,48.17819527,25.9633432
2020-04-30 19:00,16.34591716,28.60946746,31.13313609,55.32109467,23.85973373
2020-04-30 20:00,18.14840708,33.42477876,38.10914454,64.53109145,21.31566372
2020-04-30 21:00,19.6978209,37.17014925,44.06865672,70.03686567,20.58002985
2020-04-30 22:00,21.00392857,39.35416667,47.02380952,72.00699405,19.94220238
2020-04-30 23:00,23.06746269,41.6358209,50.53432836,71.59510448,19.80367164
2020-05-01 0:00,27.93570149,47.00895522,57.90149254,73.49480597,19.79713433
2020-05-01 1:00,31.18408408,50.43243243,62.8018018,74.54408408,19.61048048
2020-05-01 2:00,32.26578313,51.47289157,64.28012048,76.0198494,19.03075301
2020-05-01 3:00,29.17501538,47.96307692,59.49230769,76.90163077,18.45953846
2020-05-01 4:00,29.19673653,47.97005988,59.48203593,76.37721557,18.46047904
2020-05-01 5:00,30.56126126,49.51951952,61.64864865,76.07594595,18.69936937
2020-05-01 6:00,31.02138138,50.03603604,62.52852853,77.14429429,18.63867868
2020-05-01 7:00,30.55708709,49.66666667,61.8048048,74.94828829,19.27897898
2020-05-01 8:00,31.35735736,50.7027027,63.50750751,69.62930931,20.65441441
2020-05-01 9:00,29.12308383,48.40419162,59.86526946,66.69254491,21.77308383
2020-05-01 10:00,29.40353293,48.74550898,60.14371257,61.88673653,23.3798503
2020-05-01 11:00,27.7427027,46.68468468,57.35435435,55.05321321,26.14297297
2020-05-01 12:00,30.11514658,49.01954397,60.43322476,47.29371336,29.84456026
2020-05-01 13:00,28.69739521,47.98802395,58.87724551,43.69766467,32.02898204
2020-05-01 14:00,27.13065672,46.61492537,56.9641791,42.59095522,32.90510448
2020-05-01 15:00,23.19032836,43.71641791,53.02089552,41.418,34.42235821
2020-05-01 16:00,21.2583631,40.4047619,48.49107143,45.87375,32.23684524
2020-05-01 17:00,20.94477064,39.84097859,47.8440367,51.43223242,29.76727829
2020-05-01 18:00,20.93875,39.76785714,47.72321429,55.42940476,28.05005952
2020-05-01 19:00,22.54944785,41.92944785,50.65337423,62.6190184,25.34159509
2020-05-01 20:00,25.96141892,45.84459459,56.16216216,71.55679054,22.50158784
2020-05-01 21:00,28.79063492,48.59365079,60.08888889,74.88142857,21.43793651
2020-05-01 22:00,31.3672459,51.24918033,64,76.7095082,21.10252459
2020-05-01 23:00,36.98934211,57.27960526,71.45723684,77.87970395,21.00657895
2020-05-02 0:00,40.66453947,61.33223684,74.81907895,78.64513158,20.83513158
2020-05-02 1:00,44.90186747,66.36144578,78.38855422,78.14927711,20.80915663
2020-05-02 2:00,45.40439103,66.89102564,79.19230769,79.68628205,20.14342949
2020-05-02 3:00,43.05948882,63.99680511,77.26517572,80.16517572,19.7572524
2020-05-02 4:00,36.93848297,56.90712074,71.56037152,79.10510836,19.89603715
2020-05-02 5:00,33.98274691,53.77469136,67.48765432,78.50873457,20.13648148
2020-05-02 6:00,36.27861446,56.31626506,71.14759036,79.40063253,20.28210843
2020-05-02 7:00,36.09870482,56.22891566,70.9246988,78.51978916,20.70427711
2020-05-02 8:00,36.53714715,56.86786787,71.21021021,76.37504505,21.50405405
2020-05-02 9:00,34.55271084,54.8313253,69.01807229,75.50448795,21.97509036
2020-05-02 10:00,32.0410453,52.22648084,66.03832753,75.28146341,22.47013937
2020-05-02 11:00,29.70242038,49.80573248,63.13375796,73.77847134,23.18404459
2020-05-02 12:00,25.84564179,45.7641791,56.66268657,69.56576119,24.50752239
2020-05-02 13:00,20.98517241,39.97178683,48.43573668,56.14971787,29.04755486
2020-05-02 14:00,20.75365269,39.41616766,47.35628743,55.45488024,28.78194611
2020-05-02 15:00,17.27672185,31.12582781,34.47019868,53.80109272,28.66245033
2020-05-02 16:00,17.67953177,32.24080268,35.96655518,54.60274247,27.98304348
2020-05-02 17:00,17.23838006,30.8411215,33.84423676,58.5023676,26.43579439
2020-05-02 18:00,19.06172619,35.77380952,42.05059524,62.80863095,25.41598214
2020-05-02 19:00,20.03241993,38.13523132,45.58718861,67.31395018,24.04032028
2020-05-02 20:00,22.46283388,41.98371336,50.78827362,72.70491857,22.44693811
2020-05-02 21:00,24.50240506,44.42088608,53.75632911,76.06712025,21.80313291
2020-05-02 22:00,21.5644164,40.86119874,49.23028391,78.11246057,21.13643533
2020-05-02 23:00,20.88440367,39.73394495,47.57186544,77.15155963,21.10159021
2020-05-03 0:00,24.78162791,44.12292359,53.88372093,78.4423588,20.87548173
2020-05-03 1:00,24.26239482,43.63754045,53.26213592,79.31744337,20.63928803
2020-05-03 2:00,24.39126183,43.83596215,53.52996845,78.6714511,20.74861199
2020-05-03 3:00,22.44702532,41.65822785,50.5221519,78.26427215,20.6721519
2020-05-03 4:00,23.68300613,42.56134969,51.81288344,80.61935583,19.73886503
2020-05-03 5:00,29.07107692,48.27384615,59.50461538,84.91667692,18.84163077
2020-05-03 6:00,31.35275542,50.80804954,63.36842105,86.5173065,18.62832817
2020-05-03 7:00,30.3007485,49.8742515,62.17964072,82.9611976,19.59934132
2020-05-03 8:00,28.22047904,47.60479042,58.84431138,80.30308383,19.83760479
2020-05-03 9:00,26.27946108,45.83832335,56.12874251,75.75706587,20.92497006
2020-05-03 10:00,26.39975385,46.17846154,56.31692308,71.55116923,22.17870769
2020-05-03 11:00,21.48231013,39.85126582,47.62658228,52.50344937,28.20471519
2020-05-03 12:00,17.94213018,34.25147929,39.29289941,47.51784024,29.33322485
2020-05-03 13:00,13.71917404,26.61651917,28.23893805,42.39864307,32.71589971
2020-05-03 14:00,9.599706745,15.58651026,16.30498534,40.71944282,33.84225806
2020-05-03 15:00,8.604298246,11.73976608,12.33625731,43.06111111,32.34251462
2020-05-03 16:00,7.198240469,9.31085044,9.780058651,41.01328446,34.0073607
2020-05-03 17:00,8.422368421,10.90350877,11.39181287,43.84736842,32.09508772
2020-05-03 18:00,10.30891496,12.55131965,13.18475073,50.18108504,28.86366569
2020-05-03 19:00,10.36237537,12.19061584,12.80351906,52.79709677,27.66888563
2020-05-03 20:00,11.49847059,15.31470588,16.49705882,57.76711765,25.53167647
2020-05-03 21:00,17.65970414,31.87278107,35.00887574,64.3241716,24.08340237
2020-05-03 22:00,18.95,35.39762611,41.02373887,67.05940653,23.15068249
2020-05-03 23:00,17.36337278,30.95857988,34.45266272,67.37142012,22.74609467
2020-05-04 0:00,15.65254438,26.10650888,27.84911243,68.07852071,22.26662722
2020-05-04 1:00,18.05744807,32.87833828,36.94658754,69.54139466,21.98551929
2020-05-04 2:00,18.84943452,35.12202381,41.0952381,68.97839286,22.12982143
2020-05-04 3:00,19.86473214,37.66666667,44.77678571,69.77029762,21.74285714
2020-05-04 4:00,19.94646688,37.95899054,45.19873817,71.17577287,21.33
2020-05-04 5:00,20.264375,38.53571429,46.45238095,72.3808631,20.63479167
2020-05-04 6:00,19.48675841,36.70336391,42.95107034,72.59024465,20.35397554
2020-05-04 7:00,18.1064095,33.08011869,37.56083086,71.24388724,20.55264095
2020-05-04 8:00,17.49367781,31.40121581,34.5106383,67.58340426,21.54221884
2020-05-04 9:00,19.20223214,35.80357143,41.71428571,57.53985119,25.39425595
2020-05-04 10:00,19.65342262,36.0327381,41.92261905,53.91395833,26.94255952
2020-05-04 11:00,16.78218935,30.44674556,33.28402367,49.72411243,28.57467456
2020-05-04 12:00,14.65070796,28.28613569,30.28318584,43.15831858,31.89356932
2020-05-04 13:00,15.2069279,30.26959248,32.95611285,42.55445141,32.25401254
2020-05-04 14:00,13.15730303,24.0969697,25.68484848,42.26663636,31.78718182
2020-05-04 15:00,10.38577713,16.31085044,17.49266862,41.24580645,31.74674487
2020-05-04 16:00,8.137067449,10.24340176,11.20234604,41.16648094,30.27105572
2020-05-04 17:00,10.16739003,13.76832845,15.18768328,41.04363636,29.00451613
2020-05-04 18:00,11.48296188,15.39589443,16.70674487,43.44343109,26.83624633
2020-05-04 19:00,12.86359882,17.92625369,19.83480826,49.81923304,23.13306785
2020-05-04 20:00,14.9020059,24.51327434,27.11504425,57.71356932,20.04746313
2020-05-04 21:00,16.09468843,28.16023739,31.20474777,60.74445104,18.74860534
2020-05-04 22:00,15.15491124,25.47337278,28.64201183,61.74949704,18.14118343
2020-05-04 23:00,14.92100592,24.84319527,27.99704142,63.53399408,17.76704142
2020-05-05 0:00,15.3439233,26.13864307,29.49262537,65.50427729,17.33545723
2020-05-05 1:00,14.93950355,25.06737589,28.26595745,67.22507092,16.61134752
2020-05-05 2:00,14.94330383,25.03244838,28.12684366,68.61587021,15.90448378
2020-05-05 3:00,15.21591716,25.78402367,29.21893491,68.20319527,15.77325444
2020-05-05 4:00,15.66094675,26.96153846,30.49408284,67.06872781,16.07248521
2020-05-05 5:00,17.11890282,30.04388715,34.04388715,68.88658307,15.61639498
2020-05-05 6:00,19.60804154,35.13649852,40.65875371,70.14335312,15.67385757
2020-05-05 7:00,18.52214286,33.875,38.89880952,68.40324405,17.15610119
2020-05-05 8:00,18.25125,34.02678571,39.07142857,62.35470238,19.19264881
2020-05-05 9:00,17.98878049,33.32926829,38.05487805,59.51493902,20.48064024
2020-05-05 10:00,17.36283537,31.5945122,35.05487805,56.9279878,21.7522561
2020-05-05 11:00,18.34470238,34.2172619,39.61607143,58.9303869,21.82372024
2020-05-05 12:00,18.64735905,34.93768546,40.72700297,61.19243323,21.7878635
2020-05-05 13:00,19.10584416,35.90584416,42.79220779,58.29938312,22.62428571
2020-05-05 14:00,26.60170659,44.83832335,55.07784431,60.69482036,20.86491018
2020-05-05 15:00,27.97274627,45.67164179,56.20895522,60.79716418,19.27373134
2020-05-05 16:00,26.92667692,44.96307692,55.92615385,57.17953846,19.29544615
2020-05-05 17:00,21.53770149,39.53134328,48.54328358,47.76773134,23.76641791
2020-05-05 18:00,20.93248466,39.01840491,47.05828221,49.12076687,23.46610429
2020-05-05 19:00,17.75139466,32.72997033,36.97922849,53.16308605,22.08916914
2020-05-05 20:00,21.85755952,39.17261905,46.71428571,60.45392857,18.9766369
2020-05-05 21:00,28.70873874,46.52252252,57.75375375,64.38228228,17.48426426
2020-05-05 22:00,23.31789809,40.1433121,48.07643312,65.09031847,16.94312102
2020-05-05 23:00,17.48340625,31.403125,34.684375,65.24353125,16.2243125
2020-05-06 0:00,16.7551495,29.48837209,32.69767442,66.78405316,15.7186711
2020-05-06 1:00,19.6510119,34.73214286,40.05059524,69.87306548,15.33366071
2020-05-06 2:00,27.44567164,44.33731343,54.7641791,76.18492537,14.89286567
2020-05-06 3:00,25.52686567,41.85970149,51.11641791,76.66008955,14.28023881
2020-05-06 4:00,22.22220238,37.875,44.75297619,76.00872024,13.85008929
2020-05-06 5:00,22.1702454,37.74539877,44.38343558,76.3143865,13.66153374
2020-05-06 6:00,23.85529968,39.65615142,48.05362776,77.0329653,13.55015773
2020-05-06 7:00,23.70444785,39.64417178,47.70552147,75.24521472,14.09196319
2020-05-06 8:00,28.34140719,45.6497006,56.12275449,71.60065868,15.55287425
